,station,latitude,longitude,Mean,Std,V0,V1,V2
5919,USC00317845,35.3253,-81.5325,22.1341563786,7.14715014201,-71.6360880736,22.3125309155,-7.44902623127
5920,EIE00107762,52.2531,-7.1308,13.3208791209,5.13440274373,30.4283429073,-90.4915708881,-0.610884643374
5921,RSM00023207,67.017,51.2,7.38461538462,11.5072226697,43.7326214366,-48.3288058334,14.0345826841
5922,USC00419491,30.3236,-96.1594,27.1854599407,8.02208723102,-179.222491412,48.6988982548,11.8105776614
5923,CA005012960,49.83,-100.95,4.47228915663,8.37975634768,33.7738065475,6.46240201166,-38.2125898607
5924,USC00092318,33.5972,-83.8436,24.4020172911,8.73781549139,-140.394614763,44.4969574607,3.88720516515
5925,USW00093832,30.2167,-81.8833,27.1840659341,5.76321405254,-218.437458803,3.79418391444,-10.0493401888
5926,JA000047829,31.733,131.083,22.7294985251,7.25169596983,-121.449163994,10.6951344663,18.0846714614
5927,USC00315123,36.1028,-78.3039,21.0346153846,9.71411455334,-81.0874904779,30.7152453305,-4.50154648488
5928,USC00395281,43.1803,-101.7386,16.3953038674,12.6631171501,22.1568784928,44.7402756776,-8.53932338236
5929,USC00017207,34.2878,-85.9681,20.6174033149,8.45726997066,-80.0128231135,12.9062497496,7.52602607843
5930,ASN00063010,-33.535,149.26,17.4844632768,6.30023866197,-110.129855537,-226.133294576,-19.9454616364
5931,USC00190759,42.1333,-72.9333,13.6491758242,10.893718544,62.0590322017,7.5842957825,-2.45530032776
5932,USC00309389,43.5575,-73.4011,11.5367688022,13.2665720879,113.464079575,25.8669546862,67.485539395
5933,FR000007190,48.55,7.6331,15.1013736264,8.09725046828,11.4694796005,-42.7658395796,-31.7365898424
5934,USC00415822,30.9144,-99.7958,25.8979411765,8.45621048468,-158.810962377,35.240684422,-26.9348792362
5935,USS0014F11S,43.4833,-114.8167,14.1408963585,10.2803697676,46.8814886008,-1.34082372038,0.532336833463
5936,USC00331515,39.1547,-84.6233,7.57142857143,6.1262233264,-2.57484045238,-1.40654868737,-1.69410724745
5937,CA001165225,50.8,-120.13,6.92044198895,10.4547444528,177.102611566,-52.5022121805,6.40355571247
5938,USC00093915,33.0286,-84.735,24.7336448598,7.34710332127,-137.726648061,14.524187463,12.9323249886
5939,CA008101500,45.867,-66.533,12.1412087912,11.6666993303,97.2675399558,13.1866635668,9.45584991233
5940,USS0013A25S,48.15,-113.95,7.94309859155,9.44625875589,151.810774444,-66.439129057,-2.74402399557
5941,TH000048430,14.05,101.367,33.8185507246,2.2429672863,-351.732439373,-31.8228585644,-29.1138882092
5942,USW00023041,32.2442,-101.4536,26.4002762431,9.30385917261,-182.812103476,51.9754382197,-20.3312286282
5943,USC00205452,42.5794,-83.6844,14.927700831,10.1691024877,33.3970752505,-1.02348179353,0.760647433916
5944,CA008203405,44.98,-62.48,10.0257142857,10.3161041795,65.1260649466,-21.3036842333,58.5030766789
5945,RSM00032069,50.05,142.167,5.95448916409,9.87288888602,179.34763216,-66.3637994917,6.08722326694
5946,MX000019022,25.8,-99.18,30.25,8.90706751116,-253.696067468,73.4421913959,-27.7106637159
5947,AU000005901,48.2331,16.35,13.696978022,9.63800094917,51.9781188192,-12.5926655568,-21.7315379325
5948,USC00308870,42.7,-73.95,5.39243697479,9.30186716292,35.8103194855,19.5133131534,22.5642868399
5949,USC00058436,37.1503,-104.5567,18.7618131868,8.85710108159,-54.627068395,-19.3823803407,6.44330777055
5950,USC00295960,32.9539,-105.8225,19.2466850829,7.19982754208,-63.1137807314,-13.8817414811,-3.2300421027
5951,ASN00014153,-11.1538,132.143,31.1151603499,1.57600554803,-317.496816036,-66.416138722,14.2331135864
5952,CA006113663,45.35,-79.17,10.5110481586,12.4309841937,121.34710998,13.0806086361,-13.6887563076
5953,USC00291630,36.7408,-105.5956,14.5684563758,10.0301096185,16.6591265398,16.2987460245,0.213450425956
5954,USC00252205,41.2492,-97.1328,15.7126373626,12.7979911143,31.2291709524,35.7031818922,-1.92841345429
5955,CA001067740,55.95,-129.98,9.94258241758,8.60727554062,114.493218983,-52.8302594361,-14.2172979424
5956,ASN00060030,-31.8986,152.4834,24.7091666667,4.67446365016,-226.992980362,-146.980149877,-6.32729131335
5957,USC00405681,36.3444,-88.8636,22.119273743,10.4433370022,-90.2846968162,57.1393015003,13.5453978713
5958,USC00234544,40.2058,-92.5747,17.3465373961,11.5740226575,-3.41674747687,36.5959810777,-34.7880984687
5959,USC00264108,40.8833,-118.4333,17.5405940594,10.1335912812,-40.216914501,20.3050068262,-16.9639965909
5960,USC00206642,42.3833,-83.4333,14.2762048193,12.9543152342,64.7032133379,37.1781565748,35.3572887856
5961,USC00138806,42.4686,-93.7972,14.0983516484,12.1490874947,60.5317592413,25.152001222,0.0299144001044
5962,ASN00094056,-42.8333,147.3167,16.2360881543,4.95491998728,-77.825127345,-209.070373012,-17.7589457012
5963,CA002402590,63.75,-68.55,-3.76456043956,12.7585365551,378.855727337,-95.112092895,39.7471019218
5964,RP000986530,9.8,125.5,30.3505494505,2.20838181652,-294.529022558,-24.2557628209,4.30378786523
5965,USC00170398,45.2883,-69.1467,11.4291208791,12.2283236475,108.878018398,10.2742016905,22.485362973
5966,USC00191376,41.6667,-69.95,14.4640522876,7.94309511775,54.3651126808,-46.9807435958,16.2334922915
5967,RSM00023058,69.083,76.85,-4.60914127424,15.9065083488,411.96791231,-52.360983532,17.7566391297
5968,NOE00109476,70.4003,28.2003,2.84587912088,10.7307179254,248.869040473,-82.8457894864,5.56853721783
5969,SP000003195,40.4117,-3.6781,19.8596153846,8.11161430698,-67.779800347,1.57565494644,-8.72566520138
5970,USC00414254,29.3364,-99.1383,26.1167582418,8.13143536772,-180.763286185,42.9571719506,20.101850364
5971,USC00147534,37.5339,-96.8814,20.5602272727,11.5441301473,-63.1711498511,55.8678480921,22.8325706638
5972,USR0000FRAC,25.9708,-80.9,30.4593406593,4.1286383361,-286.156241293,3.05761879679,-2.11605290789
5973,USC00423138,38.9333,-114.0333,19.5096153846,11.5264931747,-39.238834353,56.2217145427,28.63878868
5974,USW00014990,41.8833,-91.7167,13.7766483516,13.5263470527,75.7005030609,48.3222177867,24.403421806
5975,AU000011801,47.2667,11.4,16.460989011,8.53024773933,-9.15523074445,-22.1364870915,-33.1769153316
5976,UPM00033889,45.367,28.85,16.360989011,10.2971544725,8.20164701071,15.6664894544,-10.964413855
5977,USW00014910,45.8678,-95.3942,10.7065934066,14.2843613265,135.167012165,43.8517182676,10.3745363642
5978,USW00093985,32.7817,-98.0603,24.2651098901,9.0402377217,-146.668774761,34.5004282727,9.69165546955
5979,ASN00006062,-24.9,113.65,26.7049450549,4.16034758523,-256.266152824,-118.201578024,-24.4011678409
5980,USC00415658,34.025,-100.8172,24.2855153203,8.89396601184,-148.689936356,23.5636334354,9.32820002001
5981,CA002201601,67.4,-134.85,-1.70084745763,18.255535477,250.447852683,-32.221143565,0.671027814098
5982,USW00023043,33.4,-104.5333,23.9478021978,11.1814293944,-124.159296587,75.9486909138,-31.921560222
5983,RSM00029862,53.767,91.317,8.87115384615,15.1896967606,176.606005911,51.0194868825,-27.7161382177
5984,ASN00029038,-15.4818,141.7483,32.9105263158,2.28749339645,-255.062747524,-88.0010114531,-78.9539571174
5985,USW00024199,44.7667,-117.8333,15.880239521,10.742248226,9.1229426607,21.3264305494,-16.0086263621
5986,CA003040049,49.05,-111.32,11.2808823529,10.5433176126,83.7492940112,-38.2869440813,-6.04999872988
5987,USC00238444,40.0825,-93.6086,16.9326869806,11.2583824473,1.60959442355,31.9860772116,1.05963397447
5988,CA005023370,49.25,-96.52,8.53511235955,15.1919655635,178.885887092,40.4323947729,-28.2384614174
5989,CA006149205,43.88,-80.28,9.37870722433,12.6984386874,102.460749469,6.34509519418,59.5423443609
5990,USC00147305,37.1317,-96.1861,20.1615384615,10.6143901828,-58.0210663587,40.3899038436,-13.7940505901
5991,USC00315340,35.7072,-82.0289,20.3510989011,8.09351415146,-80.0518872032,-0.144746738818,-43.1574654709
5992,RSM00029313,57.533,79.367,5.73104395604,15.7667719179,233.602579774,32.6348128381,-79.6872760634
5993,USC00199360,42.3833,-71.3167,16.757967033,10.9672999091,6.71387255346,30.8996918495,0.168037018169
5994,AJ000037749,40.65,47.75,19.9759036145,8.80166455179,-11.8833894849,9.92095633707,-0.839413981935
5995,USC00212476,46.0108,-95.8756,14.4336956522,13.8782381821,53.0307967314,14.9073564509,-59.5746612616
5996,USR0000CCAR,35.0964,-119.7728,23.0664835165,8.41935419121,-122.923654196,27.3927133613,5.76135907127
5997,USC00045123,37.2319,-121.9592,20.7445054945,6.70551663385,-93.8726089292,-17.9508760748,-2.49936349867
5998,USR0000TMID,32.0,-102.0,6.11111111111,5.70700241311,-1.2986021901,-0.859661779871,1.59822581756
5999,USC00275995,44.0303,-71.1383,13.9607142857,10.2509458441,51.2338928128,-5.52116268154,9.15177805026
6000,CA007013640,47.65,-72.27,8.61239669421,12.046854603,160.229656887,-7.35010539706,-0.0580571670659
6001,USC00035079,34.0783,-93.7019,21.9716253444,8.56819311004,-103.610708783,23.2653231046,-14.2448304226
6002,MX000026067,29.33,-108.92,31.3914835165,7.04234905531,-280.018732822,66.5763246672,-4.74354323632
6003,USC00118353,41.0908,-88.8158,15.4473829201,12.5008258696,39.0802855928,42.986535846,11.0356163904
6004,USC00457507,48.4958,-122.2355,15.5838888889,7.1382277904,-2.65180151113,-49.0312100518,-21.778430408
6005,USC00336600,39.8386,-81.9167,18.4582417582,10.6229956448,-29.2080282369,30.3280185175,9.74647282618
6006,USW00012897,26.1522,-81.7753,29.3395604396,3.95991256205,-264.182613421,-0.121273310899,-4.36579113509
6007,ASN00009542,-33.6825,121.8275,20.0267241379,5.09685260824,-45.4261407744,-110.740396298,68.3329705374
6008,USC00273626,43.0167,-70.8333,14.7203296703,11.0605736741,44.2236151091,16.5563939322,25.9179737889
6009,MY000096491,5.9,118.067,31.4350993377,1.53470659342,-250.604118989,-8.50840618702,-1.25353511791
6010,USC00344235,35.0567,-96.3861,21.3592417062,10.0206633619,-55.2695914445,18.8697240788,-38.8960049597
6011,USC00237452,38.6292,-90.2706,18.8613888889,11.2980299789,-29.8698137328,42.8489431948,14.07020668
6012,USC00411596,31.2581,-95.9744,26.8346938776,8.27313209747,-146.010050647,57.228679265,-0.330708267053
6013,USC00251200,41.4083,-99.675,16.6557692308,11.9283342938,1.20138814461,10.6972185596,-15.2005196739
6014,JAC00914335,26.35,127.75,25.0922651934,5.05746490077,-179.584959271,-11.0552511582,27.7281534311
6015,RSM00029612,55.333,78.367,5.13223140496,15.7381459079,245.043510339,30.2211790408,-26.6865837981
6016,USC00012883,33.6847,-87.8214,22.5369444444,8.43448256973,-115.718953302,16.3466406558,-23.2236369091
6017,USC00105567,42.3019,-113.335,12.306557377,9.94935045554,7.68897357284,8.01771370771,-8.82296860079
6018,USC00144081,38.0833,-99.9,4.13870967742,6.08762241948,5.99597737513,4.09214064288,-6.31390936556
6019,USC00266330,39.0833,-119.6333,16.8870879121,10.820507254,5.61254114939,33.2329796682,-4.17674906676
6020,USC00307484,43.0333,-73.8167,13.5148760331,10.9798512775,67.5535390251,10.9282023918,5.75041557466
6021,RSM00023867,61.1,80.267,1.58227146814,15.6565869898,303.155824979,-7.30265469712,11.4874809448
6022,RSM00023929,60.317,64.217,5.38387096774,14.7411339515,205.748819017,-19.7153334792,-18.0446622285
6023,CA007020040,45.03,-72.67,13.6207756233,10.7546593887,58.3430899969,-1.98147458438,15.244964444
6024,USC00431360,43.9833,-72.45,12.218956044,11.8758272359,93.3249951722,13.5692503883,6.32174027613
6025,USC00225789,30.9833,-88.7167,26.2898351648,7.02541156553,-193.293306387,17.8799512095,-11.1708412639
6026,USW00093073,39.2231,-106.8683,11.7546703297,10.1936607726,91.3340878415,-18.7902602336,-10.8858220138
6027,NOE00133470,59.8339,6.9914,7.77717391304,4.73920061276,92.7102040704,-180.357361626,-27.50528369
6028,GM000002698,49.0392,8.365,12.7997252747,8.636456394,60.3718381156,-39.7037480304,-6.22218560869
6029,CA001028L3M,49.9,-125.63,11.9423076923,9.35572758424,79.7066798716,-38.4176204461,-17.5422342706
6030,USW00014774,43.1667,-75.3167,14.2326923077,11.0809113365,49.4922591394,6.91203865706,13.2031950326
6031,USC00356883,44.3022,-120.8081,17.104494382,9.30008650573,-12.3258691637,-1.19683933091,16.3898471361
6032,USC00234904,39.1828,-93.855,17.5,13.0297461876,5.36712195446,63.0889542363,42.2645239435
6033,USC00087867,30.1,-84.1667,25.8782857143,6.43487261977,-177.765995627,18.5365055253,5.42806346559
6034,RSM00027037,59.317,39.917,7.21840659341,11.6530223731,181.0543871,-26.6923702403,-6.62668953836
6035,RSM00028255,58.05,63.683,3.03557422969,15.6531360196,274.150035223,13.8027542772,3.27076497614
6036,KG000036953,42.733,80.167,8.68173076923,12.2546362061,39.773838172,8.19740711251,-8.36645004921
6037,RSM00036278,50.383,90.433,5.85247252747,14.0057334977,223.095600306,13.696230194,-42.1989821822
6038,USC00150155,38.2667,-85.5333,18.4126373626,11.4939188255,-22.682339432,46.7083596398,-26.8923107344
6039,ASN00040068,-25.9319,153.1906,24.4159340659,3.27292740492,-219.60455444,-142.274520946,-11.8003491591
6040,USR0000AHBR,34.3978,-110.5644,18.2121212121,9.00205159761,-33.7630745903,4.85453983727,-19.4200350254
6041,CA005022065,49.0,-100.05,10.24204947,12.8696467634,103.865429698,12.6751565132,-18.3390614991
6042,USR0000IPIN,44.25,-116.18,14.2023148148,9.32113509485,49.1993009909,-45.7117786909,-39.5393767445
6043,CA007020567,46.67,-71.17,10.1730769231,13.0063484239,140.097832616,23.4392736231,1.11026180163
6044,MX000025110,25.37,-107.55,34.3761363636,3.97979968426,-348.648149032,11.3365644575,-10.2957330244
6045,USR0000AHOR,32.9375,-110.4961,25.2854395604,9.13902585006,-159.076610981,55.5611961944,1.10479523868
6046,USC00411412,35.9092,-100.3883,21.424099723,10.6647476776,-84.1102211322,37.4902763335,-8.76321997343
6047,USC00503650,55.4908,-132.6222,13.2509174312,6.57952928258,51.4388793264,-76.9508457506,-31.8931073547
6048,USC00508715,63.7333,-150.3667,4.86815286624,13.6652776695,214.619089955,-66.486668871,-59.0455873326
6049,USC00428828,41.9153,-111.9128,15.8392857143,11.6122671275,27.7054481639,36.0732382635,6.38754347546
6050,USC00313643,35.6,-77.3833,22.0977961433,9.08233508356,-103.596667888,30.4315965367,-17.2661614443
6051,CA003033897,49.68,-112.75,12.5550769231,10.0331855702,67.3985428691,-38.4959233606,-22.3243185925
6052,USC00230856,39.3447,-91.1711,2.425,4.63431494398,0.348812897445,0.231024675924,-0.228595949903
6053,USW00094056,45.0319,-102.0192,15.1472527473,13.2009622581,40.9858130951,33.9380259304,-10.427226545
6054,TI000038944,37.483,69.383,1.74285714286,2.84195965733,0.807124382813,0.585008642489,-0.269418753722
6055,USS0011C04S,46.35,-111.85,9.30357142857,9.22992406436,123.542212669,-62.2639245759,-19.9717568554
6056,USC00398727,43.9333,-100.3,16.0763085399,14.4962212473,39.4761165349,74.8503053337,20.7797559339
6057,USC00331175,39.7161,-81.4642,16.2867857143,9.94664356654,-0.621782077998,10.7056982113,6.7474701813
6058,CA008402436,49.03,-53.88,9.55988023952,9.97163678166,109.868535262,-19.0071423544,17.074072443
6059,USW00093828,30.4,-87.2833,24.9614958449,6.65243062493,-165.574236528,14.8671388229,-2.32393715036
6060,USC00392618,42.6833,-96.6667,14.3274725275,12.069776372,22.9168593855,18.3427203336,6.03510948942
6061,ASN00027022,-10.5853,142.21,29.3634615385,1.4770627581,-294.046338928,-74.9846785653,8.57943175639
6062,NG000001017,18.68,12.92,35.9812672176,6.22734851028,-365.235641924,88.4117757535,-9.2759481602
6063,USC00356655,45.1289,-121.2561,16.9005681818,9.11111332609,-13.7892391779,-13.3365464124,-6.52492994258
6064,CH000054012,44.583,117.6,7.61383285303,13.5058673985,171.797606692,25.0435027139,-45.8175697472
6065,USC00419709,32.5164,-94.8914,26.1422839506,8.23835704994,-130.562798821,57.3158343734,-22.0837328675
6066,USC00242112,45.6,-107.45,17.4155477032,14.0188025668,6.16413810356,46.9541711712,-39.2330185845
6067,USW00094014,48.1739,-103.6367,11.9964285714,12.8456416431,103.719346336,20.7616721193,7.66999585026
6068,USC00398911,44.0697,-102.4478,17.1318681319,13.4234470043,11.6862236842,60.4312184958,42.1949997035
6069,USC00129430,40.475,-86.9919,15.8879120879,11.0844047971,21.2107339941,22.1011917834,-8.45906359097
6070,CA001113420,49.78,-121.45,14.0625,9.66305158696,43.1574684027,-15.2590142825,-48.8732208008
6071,USR0000CCOU,39.0189,-122.4119,22.9321428571,9.64293197977,-116.389961366,40.4198454863,4.37033474333
6072,USC00085667,25.7553,-80.3836,28.8107142857,3.70017382064,-258.23690218,-12.6715780228,7.97838125437
6073,USC00135796,40.9486,-91.5647,14.7787878788,13.352740009,53.964006494,52.4867702518,36.0136806541
6074,CA005042168,51.77,-100.32,8.00274725275,15.1771605132,192.775465957,44.1292411825,-26.2579820786
6075,USC00405158,35.7875,-84.2622,21.0692082111,11.3205036372,-66.6434884652,63.9797850178,-3.47623321523
6076,UPM00033651,48.533,25.033,-1.95,4.15,1.16287787293,0.729857736858,-1.32159790746
6077,USC00418861,30.57,-97.4092,25.7271978022,8.36782507844,-174.13177987,41.3585206646,-9.23092679748
6078,USC00010178,33.1272,-88.155,23.944198895,8.42920023629,-139.221948659,30.5714455297,21.8709040404
6079,USC00104456,43.3456,-111.7847,12.5494444444,11.8030928019,90.5485993712,14.8430098706,4.94415667743
6080,USC00281351,38.9536,-74.9358,18.1401253918,8.62120779292,-39.6137865752,-4.48176667586,15.4729905508
6081,USC00264514,39.0,-114.2167,15.8237569061,10.5071293464,19.3741442364,12.5395686763,-5.74329941847
6082,USC00284229,39.8144,-74.7883,17.5832417582,10.7375596014,-10.34287007,29.0701033213,3.61540440923
6083,USC00280729,40.8333,-75.0833,16.5442307692,10.3236682462,6.44191646573,18.6283038896,6.64327684994
6084,USC00083163,26.1019,-80.2011,28.6983516484,2.99648099975,-257.556907218,-18.7047884435,0.344821673173
6085,USC00476200,43.1003,-88.5036,13.6538461538,11.4478613358,63.1108165169,14.5053479194,8.34060620335
6086,USR0000MLIB,48.3833,-115.5667,16.1744505495,12.9005337216,30.6477621114,58.3572760305,-30.6047178858
6087,IN024140101,20.85,88.25,28.8411111111,2.95013726402,-70.2853306293,-12.7327583589,23.7156047976
6088,USC00351324,43.9167,-124.0333,16.2724233983,5.75201962633,-22.3891701695,-76.9134307116,6.1031461312
6089,ASN00091237,-41.4194,147.1222,18.7032967033,5.13990423115,-129.94630404,-211.208489182,-15.9417707169
6090,CH000053276,42.4,112.9,10.7692520776,15.0872337568,141.522114341,63.6285095944,-38.5374183093
6091,CA003076908,55.97,-113.83,9.86946564885,12.7785417291,122.935393259,-55.1781481065,-87.5118185864
6092,ASN00075031,-34.5194,144.8545,24.3244444444,7.10114718606,-238.458921123,-195.336326758,-6.58789371185
6093,USR0000LOST,38.7708,-111.8625,14.4258241758,10.2198601704,42.2050255392,-3.98693633867,-0.617316841852
6094,AR000087623,-36.567,-64.266,22.1656509695,7.39311540044,-200.363240397,-214.617715407,-7.67893171257
6095,USC00252595,41.9872,-98.0747,14.6971181556,13.152271269,51.6448044452,49.5937806246,7.32117827505
6096,USC00032366,36.0717,-91.6169,21.7423076923,10.3579093925,-88.0235643378,48.0503270908,-14.418245883
6097,CA003057570,50.25,-114.35,20.1605839416,7.37702447942,21.0522435729,-42.5788642627,9.52218932418
6098,USC00485435,41.3408,-105.6069,14.3561514196,11.4537997366,38.5295714328,6.15073438283,-4.15697035568
6099,USW00025503,58.6794,-156.6294,2.81059322034,11.3198385022,153.498818696,-24.6745083082,-100.770790221
6100,RSM00037663,41.467,47.75,14.2942307692,9.85684593422,36.6847567598,-20.8169238816,19.3903061696
6101,CA003011240,53.033,-112.817,9.10604395604,13.0616066342,152.613872303,2.54902791591,-40.7804805183
6102,CA006046811,49.42,-90.9,8.95467836257,14.5293660603,160.826424339,27.4610375863,-3.82432706956
6103,USC00381770,34.6603,-82.8236,23.1030898876,8.11163448684,-124.545344999,22.4175167863,-11.7403438147
6104,USR0000CWES,40.3067,-120.9,14.1186813187,9.3186379716,41.4494388875,-21.972144549,-9.42815484091
6105,RSM00024643,63.933,124.867,-3.59536231884,21.8272819967,419.13347079,51.5154070228,-36.7603670191
6106,USC00298713,33.2422,-103.3611,12.3833333333,5.28083537163,-12.796469591,-8.61787973342,14.0232041218
6107,RSM00031587,49.617,128.65,8.38698224852,16.940252012,191.05679596,69.9327887226,-13.9233232951
6108,CA004057202,52.12,-106.68,7.38272980501,14.5551351079,193.628112494,22.264232984,29.7648978493
